id,title,breadcrumbs,metacritic,esrb,warning1,warning2,warning3,warning4,warning5,warning6
4580,"Warhammer&Acirc;&reg; 40,000: Dawn of War&Acirc;&reg; - Dark Crusade",All Games > Strategy Games,87,esrb_m,"Blood and Gore<br>
<br>
Violence"
4700,Medieval II: Total War&acirc;&#132;&cent;,All Games > Strategy Games,88,esrb_t,"Alcohol and Tobacco Reference<br>
<br>
Blood<br>
<br>
Mild Language<br>
<br>
Sexual Themes<br>
<br>
Violence"
4720,Condemned: Criminal Origins,All Games > Action Games,78,esrb_m,Blood and Gore,Intense Violence,Strong Language
4760,Rome: Total War&acirc;&#132;&cent; - Collection,All Games > Strategy Games,92,esrb_t,Violence
4770,Rome: Total War&acirc;&#132;&cent; - Alexander,All Games > Strategy Games,79,esrb_t,Violence
4780,Medieval II: Total War&acirc;&#132;&cent; Kingdoms,All Games > Strategy Games,85,esrb_t,"Alcohol and Tobacco Reference<br>
<br>
Blood<br>
<br>
Mild Language<br>
<br>
Sexual Themes<br>
<br>
Violence"
4800,Heroes of Annihilated Empires,All Games > Strategy Games,65,""
4850,Cossacks: Back to War,All Games > Strategy Games,60,esrb_t,"Blood<br>
Violence<br>"
4856,Cossacks: Campaign Expansion,All Games > Strategy Games > Cossacks: Back to War > Downloadable Content,"",""
4870,Cossacks: Art of War,All Games > Strategy Games,74,esrb_t,"Violence<br>
Blood<br>
"
4880,Cossacks: European Wars,All Games > Strategy Games,74,esrb_t,"Violence<br>
Blood<br>
"
4890,Cossacks II: Battle for Europe,All Games > Strategy Games,69,esrb_t,"Violence<br>
Blood<br>
"
4900,Zen of Sudoku,All Games > Casual Games,"",""
4920,Natural Selection 2,All Games > Action Games,80,""
6000,STAR WARS&acirc;&#132;&cent; Republic Commando&acirc;&#132;&cent;,All Games > Action Games,78,esrb_t,"Blood and Gore<br>
<br>
Violence<br>
<br>
<br>
Online Interactions Not Rated by the ESRB"
6010,Indiana Jones&Acirc;&reg; and the Fate of Atlantis&acirc;&#132;&cent;,All Games > Adventure Games,"",esrb_e,Animated Violence
6020,STAR WARS&acirc;&#132;&cent; Jedi Knight - Jedi Academy&acirc;&#132;&cent;,All Games > Action Games,81,esrb_t,Violence
6030,STAR WARS&acirc;&#132;&cent; Jedi Knight II - Jedi Outcast&acirc;&#132;&cent;,All Games > Action Games,89,esrb_t,Violence
6040,The Dig&Acirc;&reg;,All Games > Adventure Games,"",esrb_e,Animated Violence
6060,STAR WARS&acirc;&#132;&cent; Battlefront&acirc;&#132;&cent; II,All Games > Action Games,78,esrb_t,"Mild Language<br>
<br>
Violence<br>
<br>
<br>
Online Interactions Not Rated by the ESRB"
6080,Thrillville&Acirc;&reg;: Off the Rails&acirc;&#132;&cent;,All Games > Strategy Games,70,esrb_e10,"Fantasy Violence<br>

<br>
Mild Lyrics<br>

<br>
Mild Suggestive Themes"
6090,Armed and Dangerous&Acirc;&reg;,All Games > Action Games,78,esrb_t,"Crude Humor<br>
<br>
Mild Language<br>
<br>
Violence"
6120,Shank,All Games > Action Games,67,esrb_m,"Blood and Gore<br>
<br>
Sexual Themes<br>
<br>
Strong Language<br>
<br>
Violence"
6200,Ghost Master&Acirc;&reg;,All Games > Strategy Games,81,esrb_t,"Blood<br>
<br>
Mild Violence"
6210,Vegas: Make It Big&trade;,All Games > Strategy Games,"",esrb_t,Suggestive Themes<br>
6220,FlatOut,All Games > Racing Games,72,""
6250,Making History: The Calm &amp; the Storm,All Games > Strategy Games,70,esrb_e,Mild Violence<br>
6270,Ducati World Championship,All Games > Racing Games,35,esrb_e10,Mild Suggestive Themes<br>
6300,Dreamfall: The Longest Journey,All Games > RPG Games,75,esrb_m,"Blood<br>
Strong Violence<br>
Suggestive Themes<br>
Violence<br>"
6310,The Longest Journey,All Games > RPG Games,91,esrb_m
6370,Bloodline Champions,All Games > Free to Play Games,79,""
6400,Joint Task Force,All Games > Action Games,68,esrb_t,"Blood<br>

<br>
Drug Reference<br>

<br>
Language<br>

<br>
Violence<br>
"
6420,Nexus - The Jupiter Incident,All Games > Strategy Games,77,esrb_t,"Alcohol Reference<br>
<br>
Fantasy Violence<br>
<br>
Mild Language<br>
<br>
Sexual Themes"
6510,Lost Planet&acirc;&#132;&cent;: Extreme Condition,All Games > Action Games,66,esrb_t,"Animated Blood<br>
<br>
Mild Language<br>
<br>
Violence"
6550,Devil May Cry&Acirc;&reg; 3 Special Edition,All Games > Action Games,66,esrb_m,"Blood<br>
<br>
Suggestive Themes<br>
<br>
Violence"
6600,Bullet Candy,All Games > Indie Games,"",""
6800,Commandos: Behind Enemy Lines,All Games > Action Games,"",esrb_t,"Blood<br>
<br>
Violence"
6810,Commandos: Beyond the Call of Duty,All Games > Action Games,"",esrb_t,"Animated Blood<br>
<br>
Animated Violence"
6830,Commandos 2: Men of Courage,All Games > Action Games,87,esrb_t,"Blood<br>
<br>
Violence"
6840,Commandos 3: Destination Berlin,All Games > Action Games,72,esrb_t,"Blood<br>
<br>
Violence"
6850,Hitman 2: Silent Assassin,All Games > Action Games,87,esrb_m,"Animated Violence<br>
<br>
Strong Sexual Content<br>
<br>
Animated Blood"
6860,Hitman: Blood Money,All Games > Action Games,82,esrb_m,"Blood<br>
<br>
Intense Violence<br>
<br>
Partial Nudity<br>
<br>
Sexual Themes<br>
<br>
Strong Language<br>
<br>
Use of Drugs"
6870,Battlestations: Midway,All Games > Action Games,76,esrb_t,"Language<br>
<br>
Use of Alcohol<br>
<br>
Mild Suggestive Themes<br>
<br>
Violence"
6880,Just Cause,All Games > Action Games,75,esrb_m,"Blood<br>
<br>
Drug Reference<br>
<br>
Intense Violence<br>
<br>
Language<br>
<br>
Sexual Themes"
6900,Hitman: Codename 47,All Games > Action Games,73,esrb_m,"Animated Blood<br>
<br>
Animated Violence<br>
<br>
Strong Sexual Content"
6910,Deus Ex: Game of the Year Edition,All Games > Action Games,90,esrb_m,"Animated Blood<br>
<br>
Animated Violence"
6920,Deus Ex: Invisible War,All Games > Action Games,80,esrb_m,"Blood<br>
<br>
Violence"
6980,Thief: Deadly Shadows,All Games > Action Games,85,esrb_m,"Blood<br>
<br>
Violence"
7000,Tomb Raider: Legend,All Games > Action Games,82,esrb_t,"Blood<br>
<br>
Language<br>
<br>
Suggestive Themes<br>
<br>
Violence"
7010,Project: Snowblind,All Games > Action Games,76,esrb_t,"Blood<br>
<br>
Violence"
7020,Rogue Trooper,All Games > Action Games,69,esrb_t,"Blood<br>
<br>
Use of Alcohol<br>
<br>
Violence"
7110,Jade Empire&acirc;&#132;&cent;: Special Edition,All Games > RPG Games,81,esrb_m,"Blood and Gore<br>
<br>
Intense Violence<br>
<br>
Mild Language<br>
<br>
Suggestive Themes"
7200,Trackmania United Forever Star Edition,All Games > Racing Games,80,esrb_e
7210,"Runaway, A Road Adventure",All Games > Adventure Games,74,esrb_t,"Mild Violence<br>
<br>
Use of Drugs"
7220,"Runaway, The Dream of The Turtle",All Games > Adventure Games,"",esrb_t,"Crude Humor<br>
<br>
Language<br>
<br>
Mild Violence<br>
<br>
Sexual Themes<br>
<br>
Use of Drugs<br>
"
7260,Loki,All Games > RPG Games,"",esrb_m
7340,Azada,All Games,"",esrb_e
7510,X-Blades,All Games > Action Games,54,esrb_m,"Blood<br>
Suggestive Themes<br>
Violence"
7520,Two Worlds II,All Games > RPG Games,76,esrb_m,"Blood<br>
<br>
Partial Nudity<br>
<br>
Sexual Themes<br>
<br>
Strong Language<br>
<br>
Violence"
7530,Two Worlds II Castle Defense,All Games > Strategy Games,"",esrb_t,"Mild Fantasy Violence<br>
<br>
Suggestive Themes"
7600,Sid Meier's Railroads!,All Games > Strategy Games,77,esrb_e,Alcohol Reference
7610,Railroad Tycoon 3,All Games > Strategy Games,80,esrb_e,Alcohol Reference
7620,Railroad Tycoon II Platinum,All Games > Strategy Games,89,esrb_e
7650,X-COM: Terror From the Deep,All Games > Strategy Games,"",""
7660,X-COM: Apocalypse,All Games > Strategy Games,"",esrb_t,Violence
7670,BioShock&acirc;&#132;&cent;,All Games > Action Games,96,esrb_m,"Blood and Gore<br>
<br>
Drug Reference<br>
<br>
Intense Violence<br>
<br>
Sexual Themes<br>
<br>
Strong Language"
7730,X-COM: Interceptor,All Games > Strategy Games,"",esrb_t,"Animated Violence<br>
Mild Language<br>"
7760,X-COM: UFO Defense,All Games > Strategy Games,"",esrb_e,Mild Animated Violence
7770,X-COM: Enforcer,All Games > Strategy Games,65,esrb_t,"Animated Blood and Gore<br>
Animated Violence<br>"
7830,Men of War&acirc;&#132;&cent;,All Games > Strategy Games,80,esrb_m,"Blood<br>
<br>
Violence"
7840,Death Track&Acirc;&reg;: Resurrection,All Games > Racing Games,53,esrb_t,"Fantasy Violence<br>
<br>
Mild Suggestive Themes<br>
<br>
Alcohol and Tobacco Reference <br>
<br>
Language"
7860,NecroVision,All Games > Action Games,63,esrb_m,"Blood and Gore<br>
<br>
Intense Language<br>
<br>
Violence"
7940,Call of Duty&Acirc;&reg; 4: Modern Warfare&Acirc;&reg;,All Games > Action Games,92,esrb_m,"Blood and Gore<br>
<br>
Intense Violence<br>
<br>
Strong Language"
7970,Cabela's&reg; Big Game Hunter&trade; Trophy Bucks,All Games > Sports Games,"",esrb_t,"Blood<br>
Violence<br>"
8000,Tomb Raider: Anniversary,All Games > Action Games,83,esrb_t,"Mild Suggestive Themes<br>
<br>
Violence"
8080,Kane and Lynch: Dead Men&acirc;&#132;&cent;,All Games > Action Games,67,esrb_m,"Blood<br>
<br>
Drug Reference<br>
<br>
Intense Violence<br>
<br>
Strong Language"
8100,Conflict: Denied Ops,All Games > Action Games,58,esrb_m,"Blood<br>
<br>
Drug Reference<br>
<br>
Strong Language<br>
<br>
Violence"
8140,Tomb Raider: Underworld,All Games > Adventure Games,80,esrb_t,"Blood,<br>
<br>
Mild Language,<br>
<br>
Mild Suggestive Themes,<br>
<br>
Violence"
8170,Battlestations Pacific,All Games > Action Games,74,esrb_t,"Alcohol Reference<br>
<br>
Tobacco Reference<br>
<br>
Mild Language<br>
<br>
Mild Suggestive Themes<br>
<br>
Violence"
8190,Just Cause 2,All Games > Action Games,84,esrb_m,"Blood<br>
<br>
Drug Reference<br>
<br>
Language<br>
<br>
Sexual Themes<br>
<br>
Violence"
8230,Sam &amp; Max 104: Abe Lincoln Must Die!,All Games > Adventure Games,"",""
8310,Bone: Out From Boneville,All Games > Adventure Games,68,""
8320,Bone: The Great Cow Race,All Games > Adventure Games,76,""
8330,Telltale Texas Hold &acirc;&#128;&#152;Em,All Games > Casual Games,"",""
8340,Strong Bad's Cool Game for Attractive People: Season 1,All Games > Adventure Games,82,esrb_e10
8400,Geometry Wars: Retro Evolved,All Games > Casual Games,76,""
8500,EVE Online,All Games > Massively Multiplayer Games,88,esrb_t,Violence
8600,RACE 07,All Games > Racing Games,83,esrb_e
8650,RACE 07: Andy Priaulx Crowne Plaza Raceway (Free DLC),All Games > Racing Games > RACE 07 > Downloadable Content,"",""
8660,GTR Evolution Expansion Pack for RACE 07,All Games > Racing Games > RACE 07 > Downloadable Content,83,esrb_e
8690,STCC - The Game 1 - Expansion Pack for RACE 07,All Games > Racing Games > RACE 07 > Downloadable Content,"",esrb_e
8780,RACE On,All Games > Racing Games,"",esrb_e
8790,GTR 2 FIA GT Racing Game,All Games > Racing Games,"",""
8800,Civilization IV: Beyond the Sword,All Games > Strategy Games,86,esrb_e10,"Violence<br>
"
8850,BioShock&Acirc;&reg; 2,All Games > Action Games,88,esrb_m,"Blood<br>
Intense Violence<br>
Sexual Themes<br>
Strong Language"
8870,BioShock Infinite,All Games > Action Games,94,esrb_m,"Blood and Gore<br>
 <br>
Intense Violence<br>
 <br>
Language<br>
 <br>
Mild Sexual Themes<br>
 <br>
Use of Alcohol and Tobacco"
8880,Freedom Force,All Games > Strategy Games,90,esrb_t
8890,Freedom Force vs. the Third Reich,All Games > Strategy Games,"",esrb_t
8930,Sid Meier's Civilization&Acirc;&reg; V,All Games > Strategy Games,90,esrb_e10,"Drug Reference<br>
<br>
Mild Language<br>
<br>
Mild Violence<br>
<br>
Online Interactions and Music<br>
Downloads Not Rated by the ESRB"
8970,Axel &amp; Pixel,All Games > Indie Games,"",esrb_e,"Comic Mischief<br>
Crude Humor<br>"
8980,Borderlands,All Games > Action Games,81,esrb_m,"Blood and Gore<br>
<br>
Intense Violence<br>
<br>
Mature Humor<br>
<br>
Strong Language"
8990,Borderlands: The Zombie Island of Dr. Ned,All Games > Action Games > Borderlands > Downloadable Content,84,esrb_m,"Blood and Gore<br>
<br>
Intense Violence<br>
<br>
Mature Humor<br>
<br>
Strong Language"
9000,Spear of Destiny,All Games > Action Games,"",""
9010,Return to Castle Wolfenstein,All Games > Action Games,88,esrb_m,"Blood and Gore<br>
<br>
Violence"
9030,QUAKE Mission Pack 2: Dissolution of Eternity,All Games > Action Games,"",""
9040,QUAKE Mission Pack 1: Scourge of Armagon,All Games > Action Games,"",""
